,one,two,three,four,five,six,seven,eight,nine,ten
17,9.72233889986466,0.608340254775325,0.949064669003583,0.999516441352614,0.44288486743435,0.151759296309862,1,39.966355620616,7.35795686802656,0.606915993600989
18,12.0853901414286,0.282060523046628,0.428582870116472,-0.178111460999489,0.021263171638111,-0.497179540282504,1,25.9053545266729,9.5215611184614,5.82570988495247
19,10.3256809358557,-0.029760424463023,-1.10555272443628,-0.111578749181017,-0.309488804706249,-0.064940608055224,2,26.7617009121419,8.1593029649195,-3.56117834457739
20,8.98329024945407,0.479933142206525,0.494383554383578,0.023569318855132,-1.3085933597469,1.22298046629228,1,38.9904124451231,7.95270010701906,-0.979130888404859
21,10.1197380363951,-1.45333022522159,0.795112693305476,-1.02435424708365,-0.050459310891999,-1.52582807488222,4,41.3235690691192,7.23319063404396,-11.163934004078
22,11.0201290393951,0.14638864489219,-0.668264928937833,0.958699454701707,-0.363483707720855,1.24796284061172,2,21.1320215008365,7.99336146627792,3.54435899256266
23,10.5304571879434,-0.139873810530924,-0.175379521070605,1.47045381824411,-1.07089704544931,0.408222681109961,6,49.7010335720359,7.84740597827216,7.12366922467971
24,9.6973090347381,-0.896431855869006,0.683932978261085,-0.035734206036553,0.993661169898944,0.156379860462554,7,29.1439591109098,7.77274203903422,4.21094361313045
25,10.152565292769,-0.685455736021399,-0.912913454593491,-1.25083842561944,-0.54290058417809,-0.787585893367166,2,21.6972666104224,7.79049267021108,-12.3644380297848
26,9.26415309784631,0.018161557585358,-0.221863547237406,-0.593796546402651,0.47681688491557,0.016869551075636,4,49.3609875847601,8.10356609900212,2.24062199951572
27,10.0995459809339,-1.79698580916572,-0.334015323545924,0.376081309711413,-0.67978861332189,-0.09201305235393,3,38.7527040297307,8.23257578594709,-6.68974450206597
28,10.166067463807,1.347096563409,-0.305357431639711,1.5631211401262,-0.140259070159567,1.65997876443468,4,28.6673001434317,7.94368845652743,12.8912591364114
29,9.44522918543517,-0.278402292515191,-0.741693272484969,0.458641353456503,-0.246069435684141,0.05961288203029,4,35.9584299284884,7.32071417953968,-3.69596331862624
30,9.80248142836377,-1.40550263485477,1.13039699843267,-1.04385383063215,0.696015622797467,-1.04330118322782,5,43.8957441681219,8.62335049314104,-1.04185979976367
31,9.51568810720323,1.42954852358117,-0.560231555582974,1.74186193582436,0.460927983956085,0.438543465117075,2,26.6238397059096,8.01519154292221,5.64616961442259
32,9.42003292703804,-0.085581909079665,-0.031958533831106,-0.281813052746387,-0.31047004000733,0.284206101831147,3,39.9903867736584,8.32747138136333,0.297588892965659
33,9.4143380224071,-0.533325359547134,0.249733067896827,0.055284159954978,-1.35606706598727,0.246533165775698,1,20.9917003174387,7.78935659851716,-10.1901483772183
34,9.88233475289329,-0.22491267461045,-1.46189400071798,-0.740277991301819,-1.55620366611467,-0.482945288571866,2,25.6859716624345,8.50694197637072,-9.28376988577909
35,10.8614900653515,-1.17144787561678,-1.46944124233809,-1.3828715726404,-2.11883320371913,-1.06324142622268,3,33.4373989668089,7.83583537812911,-14.6451278632417
36,10.5087555604592,2.18718363480998,-0.468766377176362,1.66217192498688,1.87155480548581,1.51471818029704,3,28.1370178812251,8.29101256115963,20.0117843106363
37,10.4465472013602,-0.500038895610788,1.2068823005994,-0.146712018341384,1.40780755847918,-0.251215165063623,8,43.0581889895273,7.69933538786302,10.1094364632283
38,9.95810235173754,0.47156237130556,-0.218611351355196,0.787176983888592,-1.16994644295572,0.586162897999811,1,45.3394077911619,8.27632619563482,1.10749032605115
39,9.52625158141784,0.089220003102557,-0.557538636977877,0.476961154988075,0.828284513244843,1.2688457650976,3,46.590865876759,8.14556439642037,7.27307252827897
40,10.5014063254368,-1.17915164267945,-1.23345037412955,-0.340051506669792,-2.14923185462784,-1.30087194099383,2,38.8513664592509,7.80614961462938,-15.8746995535648
41,9.70389247246566,0.363907307677605,-0.127501615890143,-0.193806223348431,-0.410573088249939,0.155875049407675,0,41.2971923660794,7.99751595309329,-3.8027752203971
42,10.7573607416895,-0.239069284838547,0.821171454351337,-0.960693314840881,-0.802613885960211,-0.427902757554836,3,21.9561167841507,8.06766837581112,-3.64154492593516
43,9.28195071240938,-1.06774689137055,0.776800369259561,-0.070983556233301,-0.475156762160062,-0.674934795431022,1,39.6922537327665,8.16540393080174,-9.74573458454608
44,10.6469939961138,0.57846411646207,-0.586208282738669,0.989419044023076,0.807013248385427,0.164023266958639,4,43.0093173500806,8.93486569992828,12.2227356265454
45,9.60300482466456,0.720538418129123,-0.129773362865533,0.810725973622078,-0.556155980274245,0.534371503172604,1,24.3865807290059,8.32352191298892,0.260166112673973
46,10.9132631039269,0.13736071822283,0.717234888075701,0.635417267351754,0.673750172922309,0.255838882465906,3,33.7672344078851,7.55321845995162,4.68434762838979
47,10.5996080105947,0.233464639199039,1.60486839473157,-0.541753805857567,1.26166262558836,0.314682567248493,0,32.7901029481757,8.73955480888307,5.22168522273256
48,9.48054147586185,0.148599250052818,1.04468866682988,0.07040362195554,1.12367400004257,-1.24561771193692,5,31.7562795917495,7.88926789151577,1.19576051438236
49,9.72306989923238,-0.406192818257432,-0.131503349770805,0.940618973065574,1.12005938838741,0.192096087927556,5,49.5151063425334,8.23425713122331,7.55086868941941
50,9.26878548861593,-0.010784981194166,-0.768657742817089,0.429561694620955,0.167253026414888,0.400078792270521,1,25.7562094160914,8.08795666372874,-4.04439464733366
51,11.396047416008,-0.356077485061997,-0.773614485691715,-0.429191228524649,-2.51621529573209,-0.465258193663043,4,42.4835278788106,8.76368142504395,-1.26841316182341
52,9.48159127459051,0.795870991064741,0.359220602072732,0.592690140934835,0.595053062705895,1.94522593647995,0,34.6100740986515,8.42083094883307,7.93127956664196
53,9.43459216222594,0.296264507492978,0.468993880750465,1.24590745931321,0.710040330209666,-0.404575006944082,0,33.8925428829062,7.83155611673929,-3.31405033736011
54,10.2681075468565,-0.597732315736759,-0.617941593170936,-1.6647097918643,-0.379879564009402,-0.274976890762203,5,22.9177776231321,7.66781585073995,-5.48985185002764
55,10.7373033473449,0.353480966147393,-0.77942844996421,-0.619743295063938,-0.490369193619449,0.453355122481868,1,31.7656715385954,8.14162985837409,-1.05514020163673
56,9.54707080808493,0.445858814389537,-0.333247078581309,-0.298990061525908,0.661840062835573,0.142792532619479,0,31.1025505993275,7.89792875574568,-3.56422064259441
57,9.84755144143938,-0.835194514887464,1.37404832296066,-0.210780075922505,0.311833112539139,-0.105514671173896,1,26.8791015611283,7.82762907353629,-6.20103431940787
58,10.4271674282435,-1.92089383093318,1.10121137167189,-1.44711362177275,0.876697043126546,-0.666700598884766,2,34.6238277060984,8.08377797518771,-8.07664355698547
59,8.95403988978514,0.244707731083578,0.114374750437048,1.14543925423028,1.15119528897893,0.747768586777957,4,45.611980671539,7.97295634248241,7.84988167491751
60,10.4406321526927,-1.76415981603639,0.252912227560893,0.034661902929304,-0.49589734292678,-0.854535215853944,3,30.9016373301915,8.02139088102928,-9.45434544810045
61,10.3239425655289,-1.22411982873351,-2.13513830166314,-0.713738224223063,-2.10275195404714,-0.446669507033405,2,40.7982740182488,7.33906111357275,-16.4155893706521
62,9.33980280268366,-1.38287649100447,0.748010688789987,-0.531985869185056,-0.281816599508183,-1.59846086328558,2,21.5483919361986,7.68303950446389,-16.4884343223544
63,10.4323787920132,0.42979453993331,-0.344448189397053,0.155227827568972,0.84842517567651,-0.194859540985719,1,27.2325719926637,7.82047306642342,-1.17878098340098
64,10.0487015541154,-0.689589957763286,1.09779834309193,-0.773428468997858,0.658851583709372,-0.829858125469787,1,39.636043123491,7.37186428648637,-8.24659885231145
65,9.7164892577364,-1.51273075598172,-0.303416931975751,-0.525184420685044,-0.275129437621636,-0.910469282299802,0,49.0732307482894,8.13306749212715,-13.2735087606586
66,10.5475622415363,-0.66708422964526,0.84272480057737,-1.17169594764473,0.549118785298621,-0.017901665397254,4,47.5416740226657,8.19248913961724,3.30631484037426
67,9.55997531977124,-1.10845147860063,-0.428756393798598,-0.334109396117437,0.713034658147211,-0.432811014883031,5,35.0032892028119,8.21614439534794,-1.9639015801428
68,11.2868201387744,0.88713124680377,-0.085028883433197,0.346503905171866,-0.537318109588533,0.703981149770478,5,42.8170762264102,7.97914622908272,11.6422823990006
69,9.9248150261739,-2.05833468485189,0.514050876267071,-0.548962064947695,1.17485450486318,-1.64721480132238,1,35.7162519111024,7.35360022522777,-16.2705016506333
70,9.49083621808397,0.772733196639934,0.716014359369705,1.18621159665645,0.778665397363439,-0.193909977484031,3,30.5284713085876,7.21484261763252,1.59346302618765
71,9.91224323454835,-0.310297428462325,0.835929413481767,-0.024621712425967,1.23971017350347,-0.479277844513387,6,27.7129788466975,8.2929043514255,5.56209942515981
72,10.6399677052933,1.05083776134999,-0.471892634051539,0.475723312425639,0.415426181100271,0.68631594044083,6,45.3064678024803,7.73190323067791,13.3448447938739
73,10.8607587565729,-1.02061185127123,0.058125932609995,-0.994759409084002,0.19889659573984,-1.78926842100736,2,33.2184610947019,8.09718161173266,-10.0357656268127
74,10.590121258398,-0.248675614755493,-1.22733842047688,-0.277611253808615,-2.13421186037385,-0.289092132401508,2,43.5283272436882,8.17701698941288,-6.73070727096032
75,9.61868451609385,1.606240317578,0.960267673749237,1.17043596725196,-0.047114286075597,1.83244204627725,4,27.1551383636997,7.11315162440442,11.2953177630496
76,10.3904740589316,-0.17407550083171,0.783483478015351,-0.831310459563685,0.600671891954103,-0.101629504396957,5,27.4687450924768,8.17296211817727,4.06797735244269
77,9.97759832849546,0.396030775338199,0.283762239409414,0.007430342461778,-1.26992984075084,-0.085576873787226,5,40.8990543169134,7.53514575962196,0.930962381827668
78,10.0531664299732,0.32479856016615,0.376056742362091,-0.190832555175285,-0.218697367550273,-0.038993539586315,2,39.9590013198339,8.14415202382914,0.62348276970749
79,9.28349255153985,-0.554511143098897,-0.56465875361496,0.285276318266376,-1.86562940961983,-0.263067239239624,4,49.4058102991898,8.64222070281143,-3.0787636380059
80,9.97587064797118,0.42264536704989,-0.525723034449231,0.885985409091878,-1.35427377611655,1.16516691077145,5,28.9801639731935,8.91471231594873,8.97486509875787
81,10.1672225219631,0.489473306823886,-0.611027330164549,0.579006140864919,0.34969976658821,0.466588279628707,3,20.1816999184571,8.38127428640456,4.23491931161533
82,9.24978551804514,0.569414869828689,-0.018884089712393,0.991494033546701,-0.359479406254136,-0.276195096702868,1,37.350925126603,7.50411291578125,-4.67990339584991
83,9.79951466932866,-0.56714906328898,1.36709722601394,0.016139847787931,-0.456374378281523,-0.911011389687352,4,29.3553064242019,7.6081195002099,-5.39546555615929
84,9.87770186860104,2.16678915609552,2.08788343203198,2.91815072255549,0.153877524353391,1.75553020961085,2,25.8532155192525,7.78290039419782,16.734938271092
85,10.3203494666165,-1.38063170763597,-0.476245393019288,-0.014976790562759,-1.28870070076905,-1.51228601811534,8,28.6859382846636,8.05209605960888,-5.66317367375114
86,9.25752330326202,-0.166097338664266,0.072110526937739,-0.605080960509803,-0.639106246402575,-0.850924117102396,5,36.1077720373483,7.48678302522565,-5.72447280473908
87,10.5146653252069,-0.678377287748521,2.68080239570766,-1.26157140312973,0.589717743073547,-0.172338832287003,4,48.978521551964,8.01595068462598,4.41447399231583
88,9.28504341473236,0.715833875456299,-1.45627537114654,0.749794066654673,0.413079644629245,-0.827588544855315,5,27.0387699129449,7.35232202633893,-2.02387765019233
89,9.71338583546232,-0.610256075172773,0.235934408805257,-0.054132247501948,0.716944271535151,-0.855583085482974,4,40.108735959162,7.88814103223687,-2.29754670745432
90,9.68797023681618,2.03465594886816,0.42768978134154,0.638378642258217,1.21648267038902,2.52021942960196,5,33.0328347376381,8.0656640985802,22.5292291925235
91,10.816541789841,-0.479478050367024,0.497623972222706,0.225967210332829,-0.835069407625031,0.429262847087103,3,41.7022053613893,6.74665864491309,-3.16504786735599
92,10.857265094498,0.470340854864242,0.748581615211643,0.633000391866964,1.29474263583942,1.35826199584215,2,20.7678180875951,8.39073813292853,11.034425702786
93,10.0354532950154,-1.05926934183254,0.200005345843265,-1.12351148755365,-0.915140251560993,-1.31317106328642,1,33.9983540347822,6.39560807673141,-20.3868803274511
94,9.50826965815024,1.03517302915739,-0.315206680319986,0.417122104124965,0.256576177165029,0.492555881764802,2,28.5182298600953,8.6522035244394,5.31143543497595
95,10.8446585246366,0.696929883422938,-0.756758564834334,1.02557866058937,-0.987944264274922,-0.145912299077149,4,39.5969244272483,7.86791810436548,3.72785366096939
96,10.3580271132101,0.402901477979831,-0.191687294766297,0.632593342819768,0.462623319057251,0.192257772621062,5,46.7491971099848,7.43830940511525,6.8061006718122
97,10.4399997582719,0.33668738048343,0.861283238495892,1.29040227372303,-0.10755615187597,0.40632824255854,2,29.1511125362411,7.79409841484886,3.04479092022983
98,9.08421189566142,0.270153036039577,0.245022829092954,0.482708477583922,1.44710656810587,0.344625304365202,6,24.0471092383408,7.90149641941775,7.17150544354236
99,10.8947177946557,-0.576811158785062,-0.101866279946384,-0.933833920481905,0.213873533318985,-0.58638098236857,4,49.5546817462703,9.06780597430202,4.30926015147342
100,9.24301387676101,-0.023702162041168,-0.411973355386413,0.735453213293615,1.15492063350452,0.721160896754539,4,30.9574706875926,7.72971512707368,3.69762354933637
101,9.70427922125474,0.614313395776974,-0.382461771162694,-0.499153380367466,-0.433601171257144,0.359219465401126,3,24.7676997980588,7.86072822204689,-0.688317433046481
102,9.86811307747638,0.227564241205483,0.913925169263232,0.03382328254721,0.60090278847418,-0.604970599413955,3,45.7424976348588,8.36897538902325,3.57157157755089
103,9.29127877687545,-0.975888714203484,1.67101746112744,0.396178510923602,1.9297313824988,0.272774560382513,7,21.5844319430057,7.7482409137096,6.15747216488578
104,10.6259888617807,0.44378135736165,-1.15270862878198,0.370670005017783,0.010342581063261,0.627146917230517,3,36.2778701115818,8.13345233527705,4.92598296637879
105,9.90407566072504,0.478980244139219,-0.765776542926626,1.32960763222439,-0.846059327675205,1.57388761649238,5,33.5018268702843,6.81487565922989,4.42599382930961
106,11.5315898575205,-0.450600253973605,-1.08409129456147,-0.840770942318774,-0.728984091249976,0.161400407231397,5,22.198020861407,8.43799326341712,1.72657152851278
107,11.2176436378641,0.346057098894772,0.623931972717491,0.207235293899996,0.909456416428103,0.001966958033616,1,40.7255056942655,8.37440756493809,5.88948614168362
108,9.5135025576624,1.12140604120446,-0.625816722828034,1.63798226525581,-0.998585140412936,0.543334452102827,4,31.9889906728521,7.6239144588202,3.86282321602835
109,9.59621902661722,0.338551017720211,0.323468047486818,0.525037464762798,-0.375003458559966,0.699078510863751,3,49.34960299741,8.23011230069537,5.61913327467024
110,9.59829917097104,0.623682012789651,-0.848225641639172,0.689319697525989,0.285847108406342,0.136477563467856,4,44.2662511189993,7.74301991711078,3.97626282276642
111,9.06272740736406,1.04168430029741,0.724339966042857,0.786542883782515,-0.419949205976585,0.734969678242601,2,26.5156337698777,8.57429703101353,4.99047215028429
112,10.5560278696654,-2.18813422811364,0.758299515348301,-1.92066672664001,-0.041549910256418,-2.31978081628792,0,37.7867351445201,8.72269959782708,-17.7404280889992
113,8.81424456710142,0.327782556614315,0.134622364581937,0.723010993813295,-0.738202876764203,-0.070689786533719,3,47.2592479995273,8.2762501924486,0.382097097397261
114,10.0493620883074,0.163274304006162,1.18865416550732,-0.515948349224218,1.2795810508111,-0.085802511130339,0,25.9832746401678,7.52954348335362,-3.34838016119021
115,8.97188945966315,-0.052636308091139,-0.564902518500042,0.058515502926476,-0.382689791092668,-0.438486239151422,3,34.543586578825,8.20791806243625,-4.54900249948646
116,10.1332196838852,-1.51598990259211,-0.026857055312062,-1.10343127969807,-1.60503616164593,-1.33168116413719,4,30.5082035783825,9.42588842967052,-8.12121316871417
117,10.1248330547559,0.263205612822816,-0.330656171274454,1.30175651439198,-0.259617547320101,0.281762158015068,2,30.2237964188406,8.15351315238949,1.34679856565538
118,9.93290417878589,1.05078399834991,0.559266898305526,0.327093877237891,0.926705418798926,0.800358041254131,2,47.8212171274555,7.49000157350914,7.62132978771063
119,10.2502075982109,0.751384918248181,-0.654563935323049,-0.883826006853939,-0.212947510808235,-0.499068640136361,0,46.4970363074817,7.09682125277471,-7.26654794795568
120,11.1800320853246,0.311899588424053,1.15384693906318,-0.471934902825622,0.377371134219628,-0.333411022701656,1,39.9360031915094,7.85967017795514,1.27175870376599
121,9.42764556579962,-0.218017606316933,0.594392396932834,0.815222752601217,0.428924674887697,-0.888076559854005,4,34.9173526399797,8.00747400283543,-0.901056978464052
122,10.6054882379898,-1.19910849988617,0.143114556893977,-0.713790223266145,-1.33444463096103,-0.918770738790556,0,37.2302709378625,7.34092309411765,-16.4170107016097
123,10.228484052499,-0.769825375042409,0.512861036549325,0.337007490388541,-1.16277724540705,0.104148975173767,4,24.5518428635555,7.928868374533,-3.19912598594931
124,9.42966998500247,-0.684762674733403,-0.67353376440776,-1.02828074812564,-0.707745351917541,-0.536883391364219,0,25.5660875021067,8.14241001440912,-14.1661399516929
125,10.053144452112,-0.416681954016865,0.530263540794534,-1.21419431320763,-0.1519257364391,-1.15748180825699,4,23.1572351344741,8.05898521957033,-6.00033985810108
126,9.63210757534433,-0.822124039103085,0.967488055225851,-0.616431058957279,0.79114807624512,-0.780671028335799,2,31.140255942433,8.44734509415436,-4.60112950160566
127,9.92432161583575,0.21723807609941,0.838340304533585,0.075994786675966,0.354977797712733,0.224115085665383,1,28.7915361788177,8.4976023931783,1.43749060204436
128,10.6694935452192,0.05798757786807,-1.52876946259482,0.932447152811903,-0.856355523488251,0.112969290679552,4,47.101086506089,7.92993350535616,2.21566784545867
129,10.290098458505,-0.735009084852022,0.359280939422056,-0.677527537063415,0.623022022982407,-1.22213257471811,0,37.4840745229095,7.33264352793155,-12.0599009590964
130,10.5945800455526,0.978247835832364,0.110446865710355,1.19117385944839,-0.443337996380138,0.695128430694287,7,23.3210800650693,7.88327189317979,12.3379277253989
131,11.8160071586935,-0.247503599815731,-0.047589192927139,-0.157948749510968,0.159548202071477,-0.42292205599146,2,44.0597826046409,8.13307156637766,1.73927770843222
132,10.4762993378383,0.331145453999584,-1.04735250165851,0.543603626677859,0.155070761317842,-0.788710689733593,4,31.0401949020827,8.33443655796944,1.58431956392055
133,10.1513592421456,0.768155627391876,0.108292983344936,0.662639438632187,0.05345393954017,0.491532878612676,3,24.0642127266868,8.56761945497942,6.81272989953639
134,10.0132141687664,-0.044778845424504,-0.108598262647791,-0.383968215698771,0.648381249509735,0.465669965095796,5,29.4928864041871,7.15351204866518,1.64950066428749
135,9.16920458527232,-0.188845290342102,-0.413905321876818,-1.10589546005537,0.530564409842004,-0.275987155453237,10,34.136865736353,8.10084533823734,7.00864695420781
136,10.2182690627677,0.874233395321938,-0.029317405982804,0.186605864456241,-1.51373972647308,0.35609619547536,2,28.7817848878693,7.05818794574689,-3.72823416701961
137,10.8347578525972,-0.511608960688588,0.882128096761795,-0.390383446734632,2.12836155904991,0.749961226400412,3,27.8809879022237,8.68597966800353,9.45397666301217
138,9.96651884959569,-0.084675575054129,-0.2587475282049,-0.647648569214502,0.865191867672118,-1.34932223337191,3,30.3886343574801,7.91871886245114,-5.06478889989849
139,9.5856695534416,-0.094759001902848,0.264542934372822,-0.466920108044602,0.190121266542197,-0.329771280854033,3,29.100387206257,8.14843350050692,-2.23031208613635
140,9.97338586409473,0.374196901815367,-0.546596803487389,0.0209956306606,-1.29659080127327,-0.647930929329812,3,21.4821017841535,8.66698281331357,-3.26751339621045
141,9.22848326451824,0.171576856301761,-0.179766578299982,0.226076860592755,-0.679979740056239,-0.456371127310973,8,43.3196640450613,7.9412747770358,4.51227214093824
142,10.2333807454798,-0.754720166397896,0.052992436588532,-1.20813786667178,0.081662054281238,-1.45165478184034,0,23.4937389840626,8.44919723723863,-12.6222042958178
143,9.72530352963379,0.407152531653031,0.800854956609156,1.09810226431038,0.805122105082779,1.21756562638567,7,30.7340752276388,8.63310355121232,17.1753080114629
144,10.7960055488146,0.886889603214975,0.42849603454159,0.527609732784073,0.904816774512427,0.581669893283275,6,21.7842606535992,6.94032832324547,9.26442310026124
145,10.0516014319288,-1.52618124180176,-0.799433799932401,-1.55471594701719,-0.879583873869892,-0.441649266044706,2,29.0752404208234,7.94989634937129,-13.9323727507073
146,8.62463389039676,0.05205768352855,-0.660846032679211,0.361121010668636,-1.0810334321982,0.95033695005256,1,31.1975959839212,7.54746061205343,-7.23373538534885
147,10.3901984271187,1.08254493901787,-0.233833945377206,0.063414475258017,0.114050903136861,0.360709587843231,3,24.1873917319906,9.29629900052451,9.7661722284872
148,9.12595538707068,-1.63429980065808,0.783089931431595,-2.05381768460362,-1.33535305333772,-0.976722402350824,3,42.4157973071407,8.08699634337715,-14.1844503342722
149,9.84858905987558,-0.43478552663967,0.598846765975887,-0.790154267022173,0.620055187461638,0.433755050713697,5,27.8351756797684,8.1788511372391,3.72605534692909
150,10.226390573085,2.48736733026482,0.099847523274149,1.47443568110547,-1.80764052794467,1.8007837819706,3,29.9163717240555,7.34830475621417,10.9945004139161
151,11.4695331510079,-0.629847510066103,0.491085165865664,-0.786353035206827,0.704576317280449,-0.623441966864341,3,24.9775311849497,7.59635096937382,-2.67953422728831
152,9.43208882066062,-0.771824740808307,-0.895610498152686,-0.565571401906455,-0.698158350669429,-0.825824288552565,3,37.1198460945512,7.5190390481817,-11.5878940222401
153,10.7793683515317,-1.3026616779867,-1.53796230071849,-1.57633519235759,-0.852757249396842,-1.08914128002255,1,39.5864542555848,8.21309394384687,-14.0213464670812
154,10.0319664990495,-2.40278772256795,-1.24585567319851,-0.917244764653697,-1.7513423893585,-2.26600068705652,2,34.0754864307854,8.71057489148963,-21.7570864747174
155,9.47878227762188,-0.056907552154433,0.246985161606209,0.652812020715434,0.744742697851403,0.227680653311348,8,24.7609477683442,8.01811755115565,8.7423133971213
156,10.935058810507,1.29622352815646,1.32029818877397,1.71257270912976,1.52078076327085,1.71458453171665,2,22.0773345521027,8.23456079083528,17.4559008860515
157,9.48025397146564,1.59636899790879,-0.811201505553623,1.22522110690762,-0.268101564954965,0.610860871431835,3,35.7008717732054,7.82594354739171,6.22704404069066
158,9.58560984832615,-0.305847755954928,-0.330858459615726,-0.407929023832528,1.23344247124486,-0.70250553610778,5,27.4212194119359,7.72959446939671,-1.4652027615639
159,10.846464385935,-0.069636296947805,1.37880567001432,-0.703445209987785,1.92073265691905,-0.86560856389797,2,40.9385673764161,7.48304983876349,0.786968921051761
160,10.6905838535795,-0.023523257111757,0.752661776151317,0.199890310232412,0.157566524080648,0.477976214764757,4,39.008517134898,8.56394795778544,8.75034303568332
161,8.99131363590599,-0.374954753723489,-0.343807847502566,-0.329483570511239,0.508237276231212,-0.370676681184487,2,40.5168220036906,7.44800615303377,-7.4454443168447
162,9.42055223533402,-1.46895676820543,0.427444948907841,-0.776706110280258,0.348146715986127,0.123432552689894,2,30.8211324058194,7.60260276957943,-9.24213050380557
163,10.548616511175,0.449533408389919,-0.58360045555446,-0.003241319070647,-0.023884090868428,-0.023734374923071,6,21.8983149179863,8.20399195537898,5.94054237171177
164,9.76513238323959,0.026738738678556,1.87593113629221,0.85245669922215,1.5636596971399,0.603836477491674,2,26.5074496749374,7.96092890779327,5.69092767501668
165,9.62599613744909,0.562845452463127,-0.68565875056999,-0.012373462417563,-0.869158656377607,0.109601203495934,2,47.8877814593541,8.3116551870908,0.159012193017669
166,10.3953756662059,-1.00101137842859,-0.98011812443454,-0.898775688141158,-1.76289060622542,-1.11147359423448,3,48.6305107774096,7.48092257789521,-12.8686526836547
167,10.094783649225,-2.13703932628161,1.58464207650979,-0.748510373108398,2.68842303531355,-1.93186398908305,2,42.8146500238278,7.8667690664039,-8.66745779273695
168,9.04843161700351,1.31508361038538,-0.309638203553055,1.89030270318688,1.22378256965958,0.706451343179668,5,30.0205588957372,9.06005886078434,16.1102042778143
169,11.0640775825542,-0.193007023190817,-0.609395105433998,-0.543414320107673,0.175540893528316,-0.324261973277495,6,24.1022976361007,7.37437534823857,0.584950423716745
170,10.595839207351,0.177954138029108,-0.306082279417365,0.30735021482391,-0.558285723643581,-0.018882485442994,0,23.2794025923745,8.64844329428208,-2.75958536530129
171,10.1629996938657,0.156728267190412,1.08324304986847,-0.1780653670914,1.24779547923165,-0.468706212080069,6,44.7906707785001,7.57977943921788,7.30308815552548
172,11.5236496546783,0.865890304252782,0.350424672710786,-0.134110722285006,1.56994504368133,0.513837790644446,3,42.0805625621737,8.82713608921336,15.7966427981217
173,10.7390139612668,-1.23082853517393,-1.35702971270126,0.451619626871459,-2.04619298735067,0.003832316010284,3,38.6860779082326,7.9036079319396,-8.16056860287351
174,10.0738821250252,1.09116355874779,-0.662154673918495,-0.053241791290112,-0.703254491995247,0.151316234628134,5,21.7955691469733,7.5598724764274,2.35333993892045
175,9.06915426906306,0.238366993255111,1.27351343504735,0.230930074409796,1.17999840581357,1.33065892983986,7,44.6774382789637,8.26880270503131,16.1430599649682
176,10.809816256724,0.900641904155134,0.861300180686583,0.621842099174441,-0.5062965182969,1.145401554975,4,33.2866779086592,7.86236750617992,10.6785594429838
